localtime, kiteid, temperature, humidity, pressure, luminosity, co2, sound
2016-07-27 09:05:34.716850,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:05:37.357793,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:05:39.749495,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:05:41.976725,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:05:44.075016,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:05:46.119762,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:05:48.884408,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:05:51.077991,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:05:53.236987,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:05:55.667820,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:05:58.685838,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:00.824021,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:02.943695,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:05.637322,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:08.277778,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:10.437917,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:12.468264,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:14.635862,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:17.397012,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:19.724743,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:21.882896,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:24.046742,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:26.307267,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:28.842849,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:31.636114,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:34.265255,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:36.424385,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:38.926264,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:41.045754,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:43.764141,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:46.075346,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:48.275649,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:50.455144,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:52.564149,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:54.842055,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:57.025499,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:06:59.154487,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:01.855374,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:04.482734,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:06.641574,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:08.771339,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:10.874871,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:13.561398,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:15.974556,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:18.133131,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:20.252721,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:22.292758,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:25.084556,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:27.244189,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:29.284065,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:31.334816,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:33.764301,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:36.453113,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:38.671606,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:40.864709,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:45.241899,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:49.766892,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:52.023667,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:55.874000,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:07:58.495657,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:00.895173,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:03.605718,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:06.004501,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:08.434760,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:11.473811,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:14.545398,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:16.963319,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:19.406219,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:21.964385,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:24.634165,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:27.004984,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:29.364018,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:31.832849,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:34.174031,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:36.733182,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:39.424136,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:42.573271,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:46.483271,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:49.882653,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:52.955626,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:56.254526,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:08:58.761001,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:09:01.451069,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:09:04.963490,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:09:07.482226,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:09:10.104421,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:09:12.671142,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:09:15.591823,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:09:18.073512,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:09:20.511664,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:09:23.083899,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:09:25.540692,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:09:28.003205,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:09:30.653234,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:09:33.063112,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:09:36.073230,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:09:38.580278,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:09:41.273184,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:09:45.620831,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:09:48.162540,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:09:50.803358,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:09:53.468052,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:21:45.115497,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:21:46.084746,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:21:47.118995,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:21:48.074151,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:21:49.054593,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:21:50.065715,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:21:51.074174,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:21:52.014356,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:21:53.004024,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:21:53.964521,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:21:58.433245,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:22:02.837681,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:22:05.745527,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-27 09:22:08.431942,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-27 09:22:11.183414,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-27 09:22:14.153508,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-27 09:24:56.313295,ch_kite_0001,7.4,60.0,97648.4,2952.0,565.0,13398.4
2016-07-27 09:25:27.489260,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 09:26:11.413057,ch_kite_0003,9.6,46.0,98705.8,0.0,602.8,13474.0
2016-07-27 09:26:55.638804,ch_kite_0004,9.2,50.0,98451.8,0.0,520.0,13327.4
2016-07-27 09:27:27.254097,ch_kite_0001,8.0,60.0,97655.6,2953.0,550.2,13431.0
2016-07-27 09:27:45.564882,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 09:28:16.337278,ch_kite_0003,12.4,45.8,98738.6,0.0,594.8,13465.4
2016-07-27 09:28:47.374504,ch_kite_0004,11.0,48.0,98477.8,0.0,507.4,13369.2
2016-07-27 09:29:18.065219,ch_kite_0001,8.0,59.0,97669.2,2952.0,540.4,13512.4
2016-07-27 09:29:36.449826,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 09:30:06.941036,ch_kite_0003,13.0,45.0,98765.0,0.0,603.2,13573.6
2016-07-27 09:30:37.752048,ch_kite_0004,11.0,48.0,98487.4,0.0,510.0,13356.0
2016-07-27 09:31:10.057792,ch_kite_0001,8.0,59.0,97673.0,2952.0,550.8,13432.4
2016-07-27 09:31:31.069218,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 09:32:04.806303,ch_kite_0003,13.0,43.4,98796.2,0.0,629.8,13468.0
2016-07-27 09:32:38.427649,ch_kite_0004,11.0,50.0,98496.0,0.0,494.0,13375.6
2016-07-27 09:33:10.145841,ch_kite_0001,8.0,59.0,97691.4,2952.0,557.6,13362.6
2016-07-27 09:33:30.773762,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 09:34:03.221089,ch_kite_0003,13.0,43.6,98813.0,0.0,629.6,13418.6
2016-07-27 09:34:35.130128,ch_kite_0004,11.0,50.0,98500.8,0.0,497.4,13327.0
2016-07-27 09:35:06.919641,ch_kite_0001,8.0,59.0,97699.4,2952.0,588.2,13429.2
2016-07-27 09:35:27.598229,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 09:35:58.737809,ch_kite_0003,13.0,43.0,98830.8,0.0,611.2,13393.4
2016-07-27 09:36:29.735777,ch_kite_0004,10.6,50.2,98516.4,0.0,488.0,13345.8
2016-07-27 09:37:01.277416,ch_kite_0001,9.0,59.0,97716.2,2952.0,590.0,13367.6
2016-07-27 09:37:18.384640,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 09:37:53.314118,ch_kite_0003,13.4,43.0,98842.4,0.0,620.8,13471.2
2016-07-27 09:38:23.774318,ch_kite_0004,10.4,51.0,98530.8,0.0,489.8,13339.2
2016-07-27 09:38:55.693118,ch_kite_0001,9.0,59.0,97725.8,2952.0,578.8,13365.8
2016-07-27 09:39:13.068018,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 09:39:43.779737,ch_kite_0003,14.0,41.0,98861.2,0.0,625.6,13414.4
2016-07-27 09:40:15.789937,ch_kite_0004,11.0,49.8,98540.0,0.0,488.0,13395.0
2016-07-27 09:40:46.258901,ch_kite_0001,9.0,58.4,97733.8,2952.0,535.4,13444.8
2016-07-27 09:41:03.306828,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 09:41:35.547115,ch_kite_0003,13.6,41.6,98868.4,0.0,622.6,13503.0
2016-07-27 09:42:06.563017,ch_kite_0004,11.0,50.0,98550.0,0.0,489.0,13342.8
2016-07-27 09:42:37.705781,ch_kite_0001,9.0,58.0,97743.4,2952.0,534.6,13414.4
2016-07-27 09:42:56.012472,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 09:43:26.249963,ch_kite_0003,13.0,43.0,98875.2,0.0,611.0,13522.0
2016-07-27 09:43:57.841483,ch_kite_0004,10.6,50.6,98562.0,0.0,485.0,13360.4
2016-07-27 09:44:28.719683,ch_kite_0001,9.0,57.8,97759.8,2952.0,530.0,13016.2
2016-07-27 09:44:45.928340,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 09:45:16.558821,ch_kite_0003,13.0,43.0,98884.8,0.0,600.8,13512.6
2016-07-27 09:45:47.407290,ch_kite_0004,11.0,50.6,98567.6,0.0,490.2,13306.4
2016-07-27 09:46:20.236369,ch_kite_0001,9.0,57.0,97767.4,2952.0,484.8,12865.2
2016-07-27 09:46:38.414158,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 09:47:08.751506,ch_kite_0003,13.0,43.4,98880.4,0.0,590.4,13414.4
2016-07-27 09:47:38.265751,ch_kite_0004,11.0,50.2,98565.6,0.0,495.4,13332.6
2016-07-27 09:48:11.061870,ch_kite_0001,9.0,57.0,97768.6,2952.0,497.6,13433.6
2016-07-27 09:48:28.690377,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 09:48:59.267374,ch_kite_0003,13.0,44.0,98874.0,0.0,587.2,13524.2
2016-07-27 09:49:30.346574,ch_kite_0004,11.0,50.0,98554.4,0.0,486.4,13339.0
2016-07-27 09:50:01.065225,ch_kite_0001,9.0,56.0,97776.6,2953.0,475.6,13378.0
2016-07-27 09:50:20.505589,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 09:50:52.043341,ch_kite_0003,13.0,44.6,98870.4,0.0,580.0,13740.8
2016-07-27 09:51:22.384842,ch_kite_0004,11.0,50.0,98550.8,0.0,482.8,13092.4
2016-07-27 09:51:53.213687,ch_kite_0001,9.0,56.0,97772.2,2953.0,501.8,13264.4
2016-07-27 09:52:11.120992,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 09:52:44.330422,ch_kite_0003,13.0,43.2,98866.8,0.0,591.0,13431.4
2016-07-27 09:53:16.250391,ch_kite_0004,11.4,48.8,98559.2,0.0,499.0,13370.6
2016-07-27 09:53:47.079281,ch_kite_0001,9.0,56.0,97778.6,2953.0,499.8,13332.8
2016-07-27 09:54:06.414369,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 09:54:41.647494,ch_kite_0003,13.0,43.6,98867.6,0.0,594.0,13504.0
2016-07-27 09:55:12.389346,ch_kite_0004,12.0,48.6,98576.4,0.0,501.4,13286.2
2016-07-27 09:55:43.835178,ch_kite_0001,9.0,56.0,97794.6,2953.0,495.8,13414.6
2016-07-27 09:56:01.602877,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 09:56:33.000487,ch_kite_0003,13.0,43.6,98872.0,0.0,596.0,13614.8
2016-07-27 09:57:04.152006,ch_kite_0004,12.4,47.0,98590.0,0.0,515.0,13370.8
2016-07-27 09:57:34.728191,ch_kite_0001,9.0,54.0,97804.2,2953.0,497.4,13396.6
2016-07-27 09:57:52.078814,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 09:58:23.927138,ch_kite_0003,13.0,43.2,98883.6,0.0,598.2,13420.6
2016-07-27 09:58:56.057935,ch_kite_0004,13.0,44.8,98626.0,0.0,511.0,13346.8
2016-07-27 09:59:27.075777,ch_kite_0001,10.0,54.0,97825.0,2953.0,563.2,13427.8
2016-07-27 09:59:45.694184,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:00:18.514638,ch_kite_0003,13.0,43.0,98902.4,0.0,615.4,13399.2
2016-07-27 10:00:50.633798,ch_kite_0004,13.0,45.0,98661.6,0.0,518.4,13358.6
2016-07-27 10:01:22.223193,ch_kite_0001,10.0,53.4,97846.8,2953.0,500.6,13459.8
2016-07-27 10:01:40.130629,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:02:12.140646,ch_kite_0003,13.0,43.0,98920.4,0.0,613.8,13455.2
2016-07-27 10:02:42.820535,ch_kite_0004,13.4,44.8,98690.6,0.0,514.6,13311.2
2016-07-27 10:03:14.188031,ch_kite_0001,10.0,53.0,97857.2,2953.0,495.6,13427.6
2016-07-27 10:03:32.095754,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:04:03.986204,ch_kite_0003,13.0,43.6,98924.8,0.0,616.0,13399.8
2016-07-27 10:04:33.754472,ch_kite_0004,14.0,43.0,98716.6,0.0,516.2,13320.8
2016-07-27 10:05:05.673766,ch_kite_0001,10.0,53.0,97870.8,2953.0,521.4,13448.4
2016-07-27 10:05:23.839406,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:05:54.681631,ch_kite_0003,13.0,43.8,98931.2,0.0,617.8,13368.6
2016-07-27 10:06:25.031695,ch_kite_0004,14.4,41.0,98722.2,0.0,532.6,13333.6
2016-07-27 10:06:56.239726,ch_kite_0001,10.0,53.0,97880.0,2954.0,529.6,13551.0
2016-07-27 10:07:14.644259,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:07:47.117704,ch_kite_0003,13.0,43.4,98925.6,0.0,619.4,13462.0
2016-07-27 10:08:19.493343,ch_kite_0004,15.0,40.0,98733.4,0.0,535.0,13333.4
2016-07-27 10:08:50.656470,ch_kite_0001,10.0,53.0,97880.0,2954.0,533.6,13361.4
2016-07-27 10:09:09.847228,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:09:41.021299,ch_kite_0003,13.0,42.8,98923.2,0.0,608.2,13516.0
2016-07-27 10:10:12.672166,ch_kite_0004,15.4,39.0,98748.6,0.0,533.6,13362.4
2016-07-27 10:10:43.988123,ch_kite_0001,10.0,53.0,97889.6,2954.0,497.2,13343.0
2016-07-27 10:11:02.541349,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:11:33.179434,ch_kite_0003,13.0,42.0,98914.0,0.0,609.4,13500.4
2016-07-27 10:12:04.615559,ch_kite_0004,16.0,37.0,98766.2,0.0,538.0,13316.6
2016-07-27 10:12:35.346762,ch_kite_0001,10.0,52.0,97898.8,2954.0,526.0,13430.0
2016-07-27 10:12:52.541403,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:13:24.153130,ch_kite_0003,13.4,41.8,98918.4,0.0,607.4,13318.0
2016-07-27 10:13:54.913261,ch_kite_0004,16.0,37.0,98771.8,0.0,563.2,13350.0
2016-07-27 10:14:25.189715,ch_kite_0001,10.0,52.0,97906.4,2954.0,519.2,13135.6
2016-07-27 10:14:43.217296,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:15:13.957679,ch_kite_0003,14.0,41.0,98928.4,0.0,613.0,13295.6
2016-07-27 10:15:45.866542,ch_kite_0004,16.0,37.0,98793.0,0.0,548.4,13373.8
2016-07-27 10:16:17.099246,ch_kite_0001,10.0,51.0,97908.8,2954.0,482.6,13416.4
2016-07-27 10:16:34.285670,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:17:05.016579,ch_kite_0003,14.0,41.0,98922.8,0.0,601.8,13599.6
2016-07-27 10:17:35.305247,ch_kite_0004,16.0,37.0,98803.8,0.0,557.6,13321.8
2016-07-27 10:18:05.774771,ch_kite_0001,10.0,51.0,97912.8,2954.0,501.4,13472.0
2016-07-27 10:18:23.702397,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:18:55.861669,ch_kite_0003,14.0,41.0,98918.8,0.0,611.0,13342.2
2016-07-27 10:19:27.630541,ch_kite_0004,15.6,38.0,98817.0,0.0,587.2,13282.8
2016-07-27 10:19:59.899631,ch_kite_0001,10.8,50.0,97922.8,2955.0,466.4,13474.4
2016-07-27 10:20:19.337416,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:20:51.546498,ch_kite_0003,14.0,40.2,98917.2,0.0,605.2,13382.0
2016-07-27 10:21:22.096870,ch_kite_0004,15.0,39.0,98822.2,0.0,561.8,13299.8
2016-07-27 10:21:52.781125,ch_kite_0001,11.0,49.0,97938.0,2955.0,464.2,13512.4
2016-07-27 10:22:11.125496,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:22:42.863573,ch_kite_0003,14.0,41.0,98915.2,0.0,591.0,13391.2
2016-07-27 10:23:14.102165,ch_kite_0004,15.0,39.8,98821.8,0.0,548.8,13382.2
2016-07-27 10:23:45.383586,ch_kite_0001,11.0,49.0,97954.4,2956.0,471.4,13421.2
2016-07-27 10:24:03.638742,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:24:34.909119,ch_kite_0003,14.0,39.6,98921.6,0.0,607.8,14014.2
2016-07-27 10:25:07.178799,ch_kite_0004,15.0,37.0,98822.0,0.0,518.0,13342.0
2016-07-27 10:25:38.326870,ch_kite_0001,11.0,48.0,97962.4,2957.0,474.2,13337.6
2016-07-27 10:25:56.075453,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:26:27.482975,ch_kite_0003,14.0,40.0,98938.8,0.0,604.2,13385.2
2016-07-27 10:26:59.172209,ch_kite_0004,15.0,38.2,98820.8,0.0,513.2,13345.2
2016-07-27 10:27:32.683020,ch_kite_0001,11.0,48.0,97970.8,2958.0,493.8,13448.6
2016-07-27 10:27:49.693149,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:28:21.287799,ch_kite_0003,14.0,39.6,98961.2,0.0,616.2,13352.4
2016-07-27 10:28:51.879386,ch_kite_0004,15.0,38.0,98829.0,0.0,529.4,13369.2
2016-07-27 10:29:23.637694,ch_kite_0001,11.0,48.0,97990.0,2959.0,476.2,13421.6
2016-07-27 10:29:41.933585,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:30:13.516680,ch_kite_0003,14.0,39.0,98974.6,0.0,610.4,12580.4
2016-07-27 10:30:43.942274,ch_kite_0004,15.0,38.0,98827.2,0.0,540.4,13353.2
2016-07-27 10:31:14.701433,ch_kite_0001,11.0,47.8,98001.0,2968.0,466.2,13408.6
2016-07-27 10:31:33.792712,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:32:07.589646,ch_kite_0003,14.0,36.8,98983.8,0.0,631.4,13608.4
2016-07-27 10:32:38.870795,ch_kite_0004,14.6,39.0,98824.0,0.0,520.8,13340.2
2016-07-27 10:33:09.769569,ch_kite_0001,11.0,47.0,98024.2,2968.0,470.6,13376.6
2016-07-27 10:33:26.966982,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:33:56.587562,ch_kite_0003,14.4,37.0,99001.0,0.0,647.0,13389.8
2016-07-27 10:34:27.014085,ch_kite_0004,13.6,42.2,98809.8,0.0,548.2,13359.4
2016-07-27 10:34:58.096451,ch_kite_0001,11.0,46.0,98035.4,2968.0,467.6,13006.4
2016-07-27 10:35:15.312915,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:35:48.353212,ch_kite_0003,14.6,37.4,99005.4,0.0,631.6,12718.4
2016-07-27 10:36:19.619702,ch_kite_0004,13.0,43.0,98797.8,0.0,541.6,13312.4
2016-07-27 10:36:51.201121,ch_kite_0001,11.4,47.0,98056.6,2969.0,498.0,13457.2
2016-07-27 10:37:07.889119,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:37:40.097845,ch_kite_0003,14.0,37.8,99009.8,0.0,642.6,13475.4
2016-07-27 10:38:12.058153,ch_kite_0004,13.0,42.4,98783.8,0.0,529.8,13347.2
2016-07-27 10:38:43.224183,ch_kite_0001,12.0,46.0,98070.6,2969.0,461.0,13457.0
2016-07-27 10:39:01.259078,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:39:34.165970,ch_kite_0003,14.6,37.4,99005.0,0.0,632.4,13525.2
2016-07-27 10:40:06.144718,ch_kite_0004,13.4,41.2,98758.6,0.0,532.4,13361.2
2016-07-27 10:40:38.729801,ch_kite_0001,12.0,46.0,98083.8,2969.0,488.2,13483.4
2016-07-27 10:40:57.319858,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:41:30.320545,ch_kite_0003,14.6,36.8,99005.4,0.0,637.0,13421.4
2016-07-27 10:42:01.219496,ch_kite_0004,13.6,41.6,98741.8,0.0,517.6,13356.6
2016-07-27 10:42:31.405524,ch_kite_0001,12.0,47.0,98096.6,2970.0,543.2,13346.2
2016-07-27 10:42:48.473303,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:43:20.373998,ch_kite_0003,14.0,36.6,98996.2,0.0,644.6,13455.0
2016-07-27 10:43:52.794100,ch_kite_0004,13.0,42.4,98713.8,0.0,493.8,13366.0
2016-07-27 10:44:24.754491,ch_kite_0001,12.0,46.0,98112.6,2970.0,500.8,13415.8
2016-07-27 10:44:43.118009,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:45:14.312311,ch_kite_0003,14.0,37.0,99001.8,0.0,631.2,13533.4
2016-07-27 10:45:46.718332,ch_kite_0004,13.0,43.0,98690.2,0.0,507.8,13321.0
2016-07-27 10:46:18.970742,ch_kite_0001,12.0,46.0,98119.4,2971.0,520.6,13422.8
2016-07-27 10:46:37.947627,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
2016-07-27 10:47:09.307876,ch_kite_0003,14.0,37.6,98992.2,0.0,616.0,13936.4
2016-07-27 10:47:39.826299,ch_kite_0004,13.0,43.0,98673.8,0.0,502.6,13374.4
2016-07-27 10:48:10.516522,ch_kite_0001,12.0,45.0,98129.0,2974.0,500.6,13376.4
2016-07-27 10:48:29.573256,ch_kite_0002,-1,-1,-1,-33.0,-1,-1
